a2,a2_v
1.57162,5.66992e-10
1.57162,-7.63234e-10
1.57162,-4.16649e-08
1.57162,-2.37699e-07
1.57162,-8.24768e-07
1.57162,-2.20155e-06
1.57162,-4.97181e-06
1.57161,-9.98642e-06
1.57161,-1.83851e-05
1.57161,-3.16373e-05
1.5716,-5.15826e-05
1.5716,-8.04686e-05
1.57158,-0.000120989
1.57157,-0.000176316
1.57154,-0.000250134
1.57151,-0.000346665
1.57146,-0.00047069
1.5714,-0.000627567
1.57132,-0.00082324
1.57121,-0.00106424
1.57107,-0.00135768
1.5709,-0.00171123
1.57069,-0.00213311
1.57043,-0.00263203
1.5701,-0.00321714
1.56971,-0.00389798
1.56925,-0.00468441
1.56869,-0.00558653
1.56803,-0.00661455
1.56725,-0.00777877
1.56634,-0.00908938
1.56528,-0.0105564
1.56406,-0.0121897
1.56266,-0.0139986
1.56106,-0.015992
1.55925,-0.0181783
1.55719,-0.0205651
1.55487,-0.0231595
1.55228,-0.0259676
1.54938,-0.0289948
1.54615,-0.0322456
1.54258,-0.0357237
1.53864,-0.0394319
1.5343,-0.043372
1.52955,-0.0475452
1.52435,-0.0519517
1.51869,-0.0565912
1.51255,-0.0614623
1.50589,-0.0665631
1.4987,-0.0718912
1.49096,-0.0774435
1.48263,-0.0832162
1.47371,-0.0892053
1.46417,-0.0954062
1.45399,-0.101814
1.44315,-0.108423
1.43163,-0.115228
1.4194,-0.122222
1.40646,-0.1294
1.39279,-0.136755
1.37836,-0.14428
1.36316,-0.151969
1.34718,-0.159814
1.3304,-0.167809
1.31281,-0.175946
1.29439,-0.184217
1.27512,-0.192616
1.25501,-0.201135
1.23403,-0.209767
1.21218,-0.218504
1.18945,-0.22734
1.16582,-0.236266
1.1413,-0.245276
1.11586,-0.254361
1.08951,-0.263516
1.06223,-0.272732
1.03403,-0.282
1.0049,-0.291314
0.974837,-0.300662
0.943833,-0.310035
0.911891,-0.319421
0.87901,-0.328805
0.845193,-0.338172
0.810443,-0.347502
0.774766,-0.356769
0.738171,-0.365946
0.700672,-0.374997
0.662284,-0.383879
0.62303,-0.39254
0.582938,-0.400922
0.542042,-0.408953
0.500387,-0.416555
0.458023,-0.423636
0.415013,-0.430102
0.371428,-0.435849
0.327351,-0.440776
0.282872,-0.444784
0.238093,-0.447787
0.193122,-0.449714
0.14807,-0.450515
0.103054,-0.450169
0.0581855,-0.44868
0.0135773,-0.446082
-0.0306657,-0.442431
-0.0744461,-0.437804
-0.117675,-0.43229
-0.160274,-0.425988
-0.202173,-0.418994
-0.243314,-0.411406
-0.283645,-0.40331
-0.323124,-0.394787
-0.361714,-0.385906
-0.399387,-0.376728
-0.436117,-0.367303
-0.471884,-0.357672
-0.506671,-0.34787
-0.540464,-0.337924
-0.57325,-0.32786
-0.605019,-0.317694
-0.635764,-0.307445
-0.665476,-0.297125
-0.694151,-0.286748
-0.721784,-0.276326
-0.748371,-0.265869
-0.77391,-0.25539
-0.7984,-0.2449
-0.821841,-0.23441
-0.844234,-0.223935
-0.865583,-0.213487
-0.885891,-0.203082
-0.905164,-0.192735
-0.923411,-0.182461
-0.940639,-0.17228
-0.95686,-0.16221
-0.972087,-0.152271
-0.986335,-0.142485
-0.999623,-0.132873
-1.01197,-0.12346
-1.0234,-0.11427
-1.03393,-0.10533
-1.0436,-0.096667
-1.05243,-0.0883086
-1.06045,-0.0802838
-1.06772,-0.0726217
-1.07425,-0.0653517
-1.0801,-0.0585023
-1.08531,-0.0521012
-1.08993,-0.0461743
-1.094,-0.0407447
-1.09759,-0.0358323
-1.10073,-0.0314527
-1.10349,-0.0276165
-1.10593,-0.0243286
-1.10809,-0.0215875
-1.11002,-0.0193853
-1.1118,-0.0177074
-1.11345,-0.0165328
-1.11503,-0.0158346
-1.11659,-0.0155809
-1.11816,-0.0157354
-1.11979,-0.0162586
-1.1215,-0.0171091
-1.12332,-0.0182443
-1.12529,-0.019622
-1.12741,-0.0212006
-1.1297,-0.0229406
-1.13218,-0.0248045
-1.13486,-0.0267579
-1.13773,-0.0287692
-1.14082,-0.0308101
-1.1441,-0.0328555
-1.14759,-0.0348834
-1.15128,-0.0368749
-1.15516,-0.0388139
-1.15923,-0.0406868
-1.16347,-0.0424828
-1.16789,-0.0441928
-1.17248,-0.04581
-1.17721,-0.0473292
-1.18208,-0.0487468
-1.18709,-0.0500604
-1.19222,-0.051269
-1.19745,-0.0523723
-1.20279,-0.0533714
-1.20822,-0.0542675
-1.21372,-0.0550631
-1.2193,-0.0557607
-1.22494,-0.0563637
-1.23062,-0.0568756
-1.23635,-0.0573005
-1.24212,-0.0576425
-1.24791,-0.0579061
-1.25372,-0.058096
-1.25954,-0.0582171
-1.26537,-0.0582742
-1.27119,-0.0582724
-1.27702,-0.0582168
-1.28283,-0.0581127
-1.28862,-0.0579651
-1.2944,-0.0577793
-1.30016,-0.0575606
-1.30589,-0.0573142
-1.31159,-0.0570452
-1.31727,-0.0567587
-1.32292,-0.0564599
-1.32853,-0.0561537
-1.33412,-0.055845
-1.33967,-0.0555388
-1.34519,-0.0552396
-1.35069,-0.054952
-1.35616,-0.0546803
-1.3616,-0.0544288
-1.36702,-0.0542014
-1.37242,-0.0540017
-1.3778,-0.0538332
-1.38317,-0.0536989
-1.38853,-0.0536013
-1.39389,-0.0535428
-1.39924,-0.0535249
-1.40459,-0.0535488
-1.40996,-0.0536149
-1.41533,-0.0537229
-1.42072,-0.0538718
-1.42612,-0.0540594
-1.43155,-0.0542828
-1.437,-0.0545379
-1.44249,-0.0548194
-1.448,-0.0551206
-1.45354,-0.0554337
-1.45912,-0.0557492
-1.46472,-0.0560563
-1.47036,-0.0563427
-1.47601,-0.0565943
-1.48169,-0.056796
-1.48739,-0.056931
-1.49309,-0.0569813
-1.49878,-0.056928
-1.50445,-0.056751
-1.5101,-0.05643
-1.51569,-0.0559444
-1.52122,-0.0552736
-1.52666,-0.0543976
-1.53199,-0.0532971
-1.53718,-0.0519543
-1.54222,-0.0503527
-1.54707,-0.0484778
-1.5517,-0.0463171
-1.55608,-0.0438605
-1.56019,-0.0410999
-1.564,-0.0380299
-1.56746,-0.0346469
-1.57056,-0.0309497
-1.57325,-0.0269391
-1.57551,-0.0226173
-1.57731,-0.0179884
-1.57862,-0.0130575
-1.5794,-0.00783061
-1.57963,-0.0023148
-1.57928,0.00348243
-1.57833,0.00955314
-1.57674,0.0158891
-1.57449,0.022482
-1.57156,0.0293233
-1.56792,0.0364047
-1.56355,0.0437177
-1.55842,0.0512541
-1.55252,0.0590057
-1.54582,0.0669642
-1.53831,0.0751216
-1.52996,0.0834697
-1.52076,0.0920005
-1.51069,0.100706
-1.49974,0.109578
-1.48788,0.118608
-1.4751,0.127789
-1.46139,0.137112
-1.44673,0.146568
-1.43111,0.15615
-1.41453,0.16585
-1.39696,0.175659
-1.37841,0.185569
-1.35885,0.195572
-1.33828,0.205661
-1.3167,0.215829
-1.29409,0.22607
-1.27046,0.236376
-1.24578,0.246742
-1.22006,0.257164
-1.1933,0.267638
-1.16548,0.278161
-1.13661,0.288731
-1.10668,0.299346
-1.07568,0.310008
-1.0436,0.320717
-1.01046,0.331475
-0.976229,0.342285
-0.940914,0.353149
-0.904507,0.364071
-0.867002,0.375051
-0.828393,0.38609
-0.788674,0.397183
-0.747842,0.408322
-0.705893,0.419492
-0.662826,0.430664
-0.618646,0.441802
-0.573362,0.452847
-0.52699,0.463721
-0.479558,0.474319
-0.431107,0.48451
-0.381694,0.494126
-0.331397,0.502972
-0.280314,0.510828
-0.228568,0.517459
-0.176305,0.522632
-0.12369,0.526145
-0.0709063,0.527841
-0.0181424,0.527639
0.0344113,0.525537
0.0865736,0.521623
0.138179,0.516052
0.189082,0.509033
0.239162,0.500802
0.288322,0.491596
0.336486,0.481638
0.383598,0.471122
0.429619,0.460211
0.474522,0.449033
0.518291,0.437687
0.560915,0.426243
0.602391,0.414752
0.642715,0.403245
0.681889,0.391742
0.719914,0.380252
0.756792,0.368778
0.792524,0.357319
0.827111,0.345871
0.860554,0.334429
0.892853,0.322989
0.924007,0.311544
0.954017,0.300092
0.98288,0.28863
1.0106,0.277156
1.03716,0.265671
1.06258,0.254178
1.08685,0.242678
1.10997,0.231179
1.13193,0.219685
1.15275,0.208205
1.17243,0.196748
1.19096,0.185322
1.20836,0.17394
1.22462,0.162613
1.23975,0.151353
1.25377,0.140174
1.26668,0.129089
1.27849,0.118113
1.28922,0.107261
1.29887,0.0965499
1.30747,0.0859965
1.31503,0.0756187
1.32158,0.0654358
1.32712,0.055468
1.3317,0.0457373
1.33532,0.0362671
1.33803,0.0270826
1.33985,0.0182104
1.34082,0.00967942
1.34097,0.00151975
1.34035,-0.00623688
1.33899,-0.0135578
1.33695,-0.02041
1.33428,-0.0267609
1.33102,-0.0325794
1.32723,-0.0378374
1.32298,-0.0425105
1.31833,-0.0465805
1.31332,-0.0500359
1.30803,-0.0528736
1.30252,-0.0550994
1.29685,-0.0567291
1.29107,-0.0577879
1.28524,-0.0583098
1.27941,-0.0583369
1.27362,-0.0579173
1.26791,-0.0571039
1.26231,-0.0559521
1.25686,-0.0545181
1.25157,-0.0528571
1.24647,-0.051022
1.24156,-0.0490622
1.23686,-0.0470231
1.23237,-0.0449451
1.22808,-0.042864
1.224,-0.0408106
1.22012,-0.038811
1.21643,-0.0368871
1.21292,-0.0350566
1.20959,-0.0333336
1.20642,-0.0317293
1.20339,-0.0302517
1.2005,-0.0289068
1.19773,-0.0276981
1.19507,-0.0266277
1.1925,-0.0256962
1.19001,-0.0249027
1.18759,-0.0242456
1.18521,-0.0237224
1.18288,-0.0233296
1.18057,-0.0230637
1.17828,-0.0229202
1.17599,-0.0228946
1.17369,-0.022982
1.17138,-0.0231773
1.16903,-0.0234752
1.16664,-0.0238703
1.16421,-0.0243571
1.16171,-0.02493
1.15915,-0.0255835
1.15652,-0.0263119
1.15381,-0.0271095
1.15102,-0.0279707
1.14813,-0.0288899
1.14514,-0.0298614
1.14205,-0.0308795
1.13886,-0.0319387
1.13556,-0.0330333
1.13214,-0.0341578
1.12861,-0.0353064
1.12496,-0.0364737
1.1212,-0.037654
1.11731,-0.0388417
1.11331,-0.0400312
1.10919,-0.0412169
1.10495,-0.0423931
1.10059,-0.0435541
1.09612,-0.0446943
1.09154,-0.045808
1.08685,-0.0468892
1.08206,-0.0479323
1.07717,-0.0489313
1.07218,-0.0498803
1.0671,-0.0507734
1.06194,-0.0516044
1.0567,-0.0523672
1.0514,-0.0530557
1.04603,-0.0536636
1.04061,-0.0541845
1.03515,-0.0546121
1.02966,-0.0549397
1.02414,-0.0551608
1.01862,-0.0552688
1.01309,-0.0552569
1.00758,-0.0551183
1.00209,-0.0548461
0.99665,-0.0544335
0.991263,-0.0538733
0.985947,-0.0531588
0.980719,-0.0522828
0.975595,-0.0512384
0.970593,-0.0500187
0.965731,-0.0486169
0.961029,-0.0470264
0.956505,-0.0452408
0.952179,-0.0432539
0.948073,-0.0410601
0.944208,-0.0386541
0.940605,-0.0360316
0.937286,-0.0331889
0.934273,-0.0301234
0.93159,-0.0268341
0.929258,-0.0233217
0.927299,-0.0195888
0.925735,-0.015641
0.924586,-0.0114868
0.923872,-0.00713891
